shot_id,episode,scene,shot_number,duration,shot_type,camera_angle,camera_movement,lens,focus,key_light,lighting_style,color_temp,light_direction,shadows,framing,depth,headroom,lead_room,negative_space,character,emotion,action,eyeline,blocking,location,time_of_day,weather,props,costume,color_palette,dialogue,sfx,music,ambience,transition_in,transition_out,pacing,beat,phase,emotional_intensity,purpose_in_arc,visual_subtext,fg_element,mg_focus,bg_ambiance,space_emotion,director_ref,prompt_style,prompt_mood,prompt_lighting
"E017_S003","17","1","3","4.9","MLS","Low-angle","Crane-up","Tele 85mm","Deep","Natural","Natural","Warm-3200K","Back","Harsh","Center","BG-focus","Cropped","Lead-left","No","主角","驚訝","動作描述","Down","Exit-L","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","呼吸","","空曠","Fade-in","Fade-out","Slow","Setup","承","2","鋪墊","視覺潛台詞描述","遮擋物","中景焦點","城市景","溫馨","陳凱歌","中式留白","Serene","Silhouette lighting"
"E017_S004","17","1","4","3.0","LS","Worm-eye","Handheld","Tele 135mm","Shallow","Practical","Low-key","Neutral-5600K","Top","Soft","Dynamic-diagonal","Deep-all","Breathing-room","Lead-right","Yes","配角","糾結","動作描述","Up","Exit-R","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","壓抑","Fade-out","Match-cut","Medium","Setup","承","2","鋪墊","視覺潛台詞描述","無","中景焦點","自然景","神秘","陳凱歌","中式留白","Chaotic","Chiaroscuro lighting"
"E017_S005","17","1","5","3.8","ELS","Eye-level","Drone-arc","Macro","Rack-focus","Mixed","Split","Cool-7000K","Rim","Dramatic","Rule-of-thirds","Layered","Tight","Center","No","群演","堅定","動作描述","Distance","Cross","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","溫馨","Match-cut","J-cut","Fast","Setup","承","2","鋪墊","視覺潛台詞描述","模糊前景","中景焦點","室內","危險","陳凱歌","中式留白","Intimate","Natural lighting"
"E017_S006","17","1","6","2.5","XLS","Dutch","Whip-pan","Wide 16mm","Split-diopter","Hard-key","Silhouette","Mixed","3-point","None","Symmetry","Split","Normal","Off-frame","No","主角","迷茫","動作描述","Camera","Turn","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","人群","","安靜","J-cut","L-cut","Slow","Setup","承","1","鋪墊","視覺潛台詞描述","框架元素","中景焦點","虛化","壓抑","陳凱歌","中式留白","Epic","High-key lighting"
"E017_S007","17","1","7","4.5","OTS","Canted","Pan-L","Normal 35mm","Deep","Soft-key","Natural","Golden-hour","Front","Dappled","Frame-within-frame","FG-focus","Loose","Looking-room","No","配角","緊張","動作描述","Off-L","Sit","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","機械","","嘈雜","L-cut","Wipe","Medium","Setup","承","2","鋪墊","視覺潛台詞描述","引導線","中景焦點","活動","開闘","陳凱歌","中式留白","Melancholic","Low-key lighting"
"E017_S008","17","1","8","4.7","POV","High-angle","Tilt-up","Normal 50mm","Shallow","Natural","Low-key","Warm-3200K","Side-L","Harsh","Golden-ratio","MG-focus","Cropped","Lead-left","Yes","群演","悲傷","動作描述","Off-R","Stand","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","","迴響","Wipe","Iris","Fast","Setup","承","1","鋪墊","視覺潛台詞描述","遮擋物","中景焦點","城市景","疏離","陳凱歌","中式留白","Tense","Rembrandt lighting"
"E017_S009","17","1","9","4.8","2Shot","Bird-eye","Dolly-in","Tele 85mm","Rack-focus","Practical","Split","Neutral-5600K","Side-R","Soft","Leading-lines","BG-focus","Breathing-room","Lead-right","No","主角","喜悅","動作描述","Down","Static","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","環境音","","空曠","Iris","Cut","Slow","Build","承","2","升溫","視覺潛台詞描述","無","中景焦點","自然景","溫馨","陳凱歌","中式留白","Hopeful","Split lighting"
"E017_S010","17","1","10","3.5","3Shot","Oblique","Truck-L","Tele 135mm","Split-diopter","Mixed","Silhouette","Cool-7000K","Back","Dramatic","Center","Deep-all","Tight","Center","No","配角","憤怒","動作描述","Up","Enter-L","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","背景配樂","壓抑","Cut","Dissolve","Medium","Build","承","2","升溫","視覺潛台詞描述","模糊前景","中景焦點","室內","神秘","陳凱歌","中式留白","Desperate","Butterfly lighting"
"E017_S011","17","2","11","3.3","Insert","Low-angle","Crane-up","Macro","Deep","Hard-key","Natural","Mixed","Top","None","Dynamic-diagonal","Layered","Normal","Off-frame","No","群演","恐懼","動作描述","Distance","Enter-R","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","","溫馨","Dissolve","Fade-in","Fast","Build","承","3","升溫","視覺潛台詞描述","框架元素","中景焦點","虛化","危險","陳凱歌","中式留白","Serene","Silhouette lighting"
"E017_S012","17","2","12","4.4","Reaction","Worm-eye","Handheld","Wide 16mm","Shallow","Soft-key","Low-key","Golden-hour","Rim","Dappled","Rule-of-thirds","Split","Loose","Looking-room","Yes","主角","希望","動作描述","Camera","Exit-L","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","風聲","","安靜","Fade-in","Fade-out","Slow","Build","承","2","升溫","視覺潛台詞描述","引導線","中景焦點","活動","壓抑","陳凱歌","中式留白","Chaotic","Chiaroscuro lighting"
"E017_S013","17","2","13","2.3","ECU","Eye-level","Drone-arc","Normal 35mm","Rack-focus","Natural","Split","Warm-3200K","3-point","Harsh","Symmetry","FG-focus","Cropped","Lead-left","No","配角","絕望","動作描述","Off-L","Exit-R","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","嘈雜","Fade-out","Match-cut","Medium","Build","承","2","升溫","視覺潛台詞描述","遮擋物","中景焦點","城市景","開闘","陳凱歌","中式留白","Intimate","Natural lighting"
"E017_S014","17","2","14","5.0","BCU","Dutch","Whip-pan","Normal 50mm","Split-diopter","Practical","Silhouette","Neutral-5600K","Front","Soft","Frame-within-frame","MG-focus","Breathing-room","Lead-right","No","群演","平靜","動作描述","Off-R","Cross","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","迴響","Match-cut","J-cut","Fast","Build","承","2","升溫","視覺潛台詞描述","無","中景焦點","自然景","疏離","陳凱歌","中式留白","Epic","High-key lighting"
"E017_S015","17","2","15","4.9","CU","Canted","Pan-L","Tele 85mm","Deep","Mixed","Natural","Cool-7000K","Side-L","Dramatic","Golden-ratio","BG-focus","Tight","Center","No","主角","驚訝","動作描述","Down","Turn","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","機械","","空曠","J-cut","L-cut","Slow","Build","承","3","升溫","視覺潛台詞描述","模糊前景","中景焦點","室內","溫馨","陳凱歌","中式留白","Melancholic","Low-key lighting"
"E017_S016","17","2","16","4.8","MCU","High-angle","Tilt-up","Tele 135mm","Shallow","Hard-key","Low-key","Mixed","Side-R","None","Leading-lines","Deep-all","Normal","Off-frame","Yes","配角","糾結","動作描述","Up","Sit","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","","壓抑","L-cut","Wipe","Medium","Build","承","3","升溫","視覺潛台詞描述","框架元素","中景焦點","虛化","神秘","陳凱歌","中式留白","Tense","Rembrandt lighting"
"E017_S017","17","2","17","2.6","MS","Bird-eye","Dolly-in","Macro","Rack-focus","Soft-key","Split","Golden-hour","Back","Dappled","Center","Layered","Loose","Looking-room","No","群演","堅定","動作描述","Distance","Stand","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","溫馨","Wipe","Iris","Fast","Build","承","3","升溫","視覺潛台詞描述","引導線","中景焦點","活動","危險","陳凱歌","中式留白","Hopeful","Split lighting"
"E017_S018","17","2","18","2.4","MLS","Oblique","Truck-L","Wide 16mm","Split-diopter","Natural","Silhouette","Warm-3200K","Top","Harsh","Dynamic-diagonal","Split","Cropped","Lead-left","No","主角","迷茫","動作描述","Camera","Static","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","衣物","","安靜","Iris","Cut","Slow","Tension","承","2","爆發","視覺潛台詞描述","遮擋物","中景焦點","城市景","壓抑","陳凱歌","中式留白","Desperate","Butterfly lighting"
"E017_S019","17","2","19","2.1","LS","Low-angle","Crane-up","Normal 35mm","Deep","Practical","Natural","Neutral-5600K","Rim","Soft","Rule-of-thirds","FG-focus","Breathing-room","Lead-right","No","配角","緊張","動作描述","Off-L","Enter-L","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","呼吸","","嘈雜","Cut","Dissolve","Medium","Tension","承","3","爆發","視覺潛台詞描述","無","中景焦點","自然景","開闘","陳凱歌","中式留白","Serene","Silhouette lighting"
"E017_S020","17","2","20","3.6","ELS","Worm-eye","Handheld","Normal 50mm","Shallow","Mixed","Low-key","Cool-7000K","3-point","Dramatic","Symmetry","MG-focus","Tight","Center","Yes","群演","悲傷","動作描述","Off-R","Enter-R","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","背景配樂","迴響","Dissolve","Fade-in","Fast","Tension","承","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","室內","疏離","陳凱歌","中式留白","Chaotic","Chiaroscuro lighting"
"E017_S021","17","3","21","4.6","XLS","Eye-level","Drone-arc","Tele 85mm","Rack-focus","Hard-key","Split","Mixed","Front","None","Frame-within-frame","BG-focus","Normal","Off-frame","No","主角","喜悅","動作描述","Down","Exit-L","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","水聲","","空曠","Fade-in","Fade-out","Slow","Tension","承","3","爆發","視覺潛台詞描述","框架元素","中景焦點","虛化","溫馨","陳凱歌","中式留白","Intimate","Natural lighting"
"E017_S022","17","3","22","4.9","OTS","Dutch","Whip-pan","Tele 135mm","Split-diopter","Soft-key","Silhouette","Golden-hour","Side-L","Dappled","Golden-ratio","Deep-all","Loose","Looking-room","No","配角","憤怒","動作描述","Up","Exit-R","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","人群","","壓抑","Fade-out","Match-cut","Medium","Tension","承","3","爆發","視覺潛台詞描述","引導線","中景焦點","活動","神秘","陳凱歌","中式留白","Epic","High-key lighting"
"E017_S023","17","3","23","4.6","POV","Canted","Pan-L","Macro","Deep","Natural","Natural","Warm-3200K","Side-R","Harsh","Leading-lines","Layered","Cropped","Lead-left","No","群演","恐懼","動作描述","Distance","Cross","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","機械","","溫馨","Match-cut","J-cut","Fast","Tension","承","3","爆發","視覺潛台詞描述","遮擋物","中景焦點","城市景","危險","陳凱歌","中式留白","Melancholic","Low-key lighting"
"E017_S024","17","3","24","3.8","2Shot","High-angle","Tilt-up","Wide 16mm","Shallow","Practical","Low-key","Neutral-5600K","Back","Soft","Center","Split","Breathing-room","Lead-right","Yes","主角","希望","動作描述","Camera","Turn","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","腳步聲","","安靜","J-cut","L-cut","Slow","Tension","承","3","爆發","視覺潛台詞描述","無","中景焦點","自然景","壓抑","陳凱歌","中式留白","Tense","Rembrandt lighting"
"E017_S025","17","3","25","4.1","3Shot","Bird-eye","Dolly-in","Normal 35mm","Rack-focus","Mixed","Split","Cool-7000K","Top","Dramatic","Dynamic-diagonal","FG-focus","Tight","Center","No","配角","絕望","動作描述","Off-L","Sit","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","","環境音","","嘈雜","L-cut","Wipe","Medium","Tension","承","3","爆發","視覺潛台詞描述","模糊前景","中景焦點","室內","開闘","陳凱歌","中式留白","Hopeful","Split lighting"
"E017_S026","17","3","26","2.2","Insert","Oblique","Truck-L","Normal 50mm","Split-diopter","Hard-key","Silhouette","Mixed","Rim","None","Rule-of-thirds","MG-focus","Normal","Off-frame","No","群演","平靜","動作描述","Off-R","Stand","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","","迴響","Wipe","Iris","Fast","Tension","承","3","爆發","視覺潛台詞描述","框架元素","中景焦點","虛化","疏離","陳凱歌","中式留白","Desperate","Butterfly lighting"
"E017_S027","17","3","27","4.7","Reaction","Low-angle","Crane-up","Tele 85mm","Deep","Soft-key","Natural","Golden-hour","3-point","Dappled","Symmetry","BG-focus","Loose","Looking-room","No","主角","驚訝","動作描述","Down","Static","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","呼吸","","空曠","Iris","Cut","Slow","Climax","承","3","回落","視覺潛台詞描述","引導線","中景焦點","活動","溫馨","陳凱歌","中式留白","Serene","Silhouette lighting"
"E017_S028","17","3","28","2.3","ECU","Worm-eye","Handheld","Tele 135mm","Shallow","Natural","Low-key","Warm-3200K","Front","Harsh","Frame-within-frame","Deep-all","Cropped","Lead-left","Yes","配角","糾結","動作描述","Up","Enter-L","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","","風聲","","壓抑","Cut","Dissolve","Medium","Climax","承","4","回落","視覺潛台詞描述","遮擋物","中景焦點","城市景","神秘","陳凱歌","中式留白","Chaotic","Chiaroscuro lighting"
"E017_S029","17","3","29","4.0","BCU","Eye-level","Drone-arc","Macro","Rack-focus","Practical","Split","Neutral-5600K","Side-L","Soft","Golden-ratio","Layered","Breathing-room","Lead-right","No","群演","堅定","動作描述","Distance","Enter-R","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","水聲","","溫馨","Dissolve","Fade-in","Fast","Climax","承","6","回落","視覺潛台詞描述","無","中景焦點","自然景","危險","陳凱歌","中式留白","Intimate","Natural lighting"
"E017_S030","17","3","30","3.5","CU","Dutch","Whip-pan","Wide 16mm","Split-diopter","Mixed","Silhouette","Cool-7000K","Side-R","Dramatic","Leading-lines","Split","Tight","Center","No","主角","迷茫","動作描述","Camera","Exit-L","場景","黃昏","晴天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","人群","背景配樂","安靜","Fade-in","Fade-out","Slow","Climax","承","6","回落","視覺潛台詞描述","模糊前景","中景焦點","室內","壓抑","陳凱歌","中式留白","Epic","High-key lighting"
"E017_S031","17","4","31","3.7","MCU","Canted","Pan-L","Normal 35mm","Deep","Hard-key","Natural","Mixed","Back","None","Center","FG-focus","Normal","Off-frame","No","配角","緊張","動作描述","Off-L","Exit-R","場景","黃昏","陰天","道具","服裝","灰藍冷色/戲服濃艷","","機械","高潮配樂","嘈雜","Fade-out","Match-cut","Fast","Climax","承","8","回落","視覺潛台詞描述","框架元素","中景焦點","虛化","開闘","陳凱歌","中式留白","Melancholic","Low-key lighting"
"E017_S032","17","4","32","2.4","MS","High-angle","Tilt-up","Normal 50mm","Shallow","Soft-key","Low-key","Golden-hour","Top","Dappled","Dynamic-diagonal","MG-focus","Loose","Looking-room","Yes","群演","悲傷","動作描述","Off-R","Cross","場景","黃昏","雨天","道具","服裝","灰藍冷色/戲服濃艷","","腳步聲","高潮配樂","迴響","Match-cut","J-cut","Fast","Climax","承","9","回落","視覺潛台詞描述","引導線","中景焦點","活動","疏離","陳凱歌","中式留白","Tense","Rembrandt lighting"
"E017_S033","17","4","33","5.0","MLS","Bird-eye","Dolly-in","Tele 85mm","Rack-focus","Natural","Split","Warm-3200K","Rim","Harsh","Rule-of-thirds","BG-focus","Cropped","Lead-left","No","主角","喜悅","動作描述","Down","Turn","場景","黃昏","雪天","道具","服裝","灰藍冷色/戲服濃艷","對話內容","環境音","高潮配樂","空曠","J-cut","L-cut","Fast","Climax","承","10","回落","視覺潛台詞描述","遮擋物","中景焦點","城市景","溫馨","陳凱歌","中式留白","Hopeful","Split lighting"
"E017_S034","17","4","34","4.0","LS","Oblique","Truck-L","Tele 135mm","Split-diopter","Practical","Silhouette","Neutral-5600K","3-point","Soft","Symmetry","Deep-all","Breathing-room","Lead-right","No","配角","憤怒","動作描述","Up","Sit","場景","黃昏","霧天","道具","服裝","灰藍冷色/戲服濃艷","","衣物","高潮配樂","壓抑","L-cut","Wipe","Fast","Climax","承","9","回落","視覺潛台詞描述","無","中景焦點","自然景","神秘","陳凱歌","中式留白","Desperate","Butterfly lighting"
